Link 296430 ,Link 315945 ,Link 278924 ,Link 320227 ,Link 273098 ,Link 313062 ,Link 322476 ,Link 322481 ,Link 302025 ,Link 296664 ,Link 312191 ,Link 290617 ,Link 303810 ,Link 305388 ,Link 326294 ,Link 318438 ,Link 302269 ,Link 306265 ,Link 302739 ,Link 308554 ,
2.734043e+00,9.389298e+01,4.451842e-01,8.029334e+01,2.248145e+00,1.230852e+01,1.413413e+01,2.990867e+01,6.084048e+00,4.558699e+01,3.179187e+00,1.499861e+02,6.228389e+00,3.403118e+00,3.519505e+00,2.695450e+01,8.903505e+00,5.568190e-01,8.135332e+00,1.549190e+01,
2.776188e+00,9.374166e+01,4.884501e-01,8.152573e+01,3.944731e+00,1.040705e+01,1.396711e+01,3.008256e+01,6.144045e+00,4.569017e+01,3.190918e+00,1.501760e+02,6.251190e+00,3.442942e+00,3.666427e+00,2.699142e+01,8.882145e+00,5.634340e-01,8.204886e+00,1.546490e+01,
2.818372e+00,9.361591e+01,5.348933e-01,8.306847e+01,6.144463e+00,8.782792e+00,1.396555e+01,3.029627e+01,6.214034e+00,4.580375e+01,3.244189e+00,1.504347e+02,6.278177e+00,3.491360e+00,3.850441e+00,2.706452e+01,8.866696e+00,5.717219e-01,8.236488e+00,1.543795e+01,
2.865800e+00,9.353129e+01,5.677926e-01,8.466138e+01,8.116948e+00,7.496871e+00,1.420166e+01,3.054884e+01,6.292074e+00,4.592193e+01,3.385009e+00,1.507491e+02,6.309646e+00,3.545059e+00,4.086421e+00,2.712283e+01,8.857770e+00,5.811455e-01,8.233934e+00,1.541402e+01,
2.922292e+00,9.348164e+01,5.922450e-01,8.604274e+01,9.490137e+00,6.518878e+00,1.458797e+01,3.082797e+01,6.374930e+00,4.604250e+01,3.640167e+00,1.511116e+02,6.338174e+00,3.600692e+00,4.391469e+00,2.711410e+01,8.857281e+00,5.891619e-01,8.205237e+00,1.539099e+01,
2.986568e+00,9.345920e+01,6.146800e-01,8.711214e+01,1.019318e+01,5.792210e+00,1.501628e+01,3.111733e+01,6.460056e+00,4.616154e+01,3.989110e+00,1.515026e+02,6.362668e+00,3.658467e+00,4.779683e+00,2.702166e+01,8.868415e+00,5.941055e-01,8.161671e+00,1.537095e+01,
3.054488e+00,9.345754e+01,6.322619e-01,8.790073e+01,1.062197e+01,5.264901e+00,1.547428e+01,3.140120e+01,6.543949e+00,4.627417e+01,4.370888e+00,1.519092e+02,6.387682e+00,3.723155e+00,5.255097e+00,2.686446e+01,8.899624e+00,5.962415e-01,8.113683e+00,1.535374e+01,
3.120885e+00,9.346195e+01,6.376284e-01,8.845992e+01,1.085844e+01,4.898619e+00,1.601859e+01,3.167253e+01,6.622115e+00,4.638203e+01,4.733841e+00,1.523251e+02,6.416037e+00,3.800854e+00,5.809603e+00,2.667754e+01,8.959527e+00,5.970176e-01,8.070081e+00,1.534083e+01,
3.182408e+00,9.345836e+01,6.278206e-01,8.882171e+01,1.068762e+01,4.665726e+00,1.667074e+01,3.193436e+01,6.691233e+00,4.648727e+01,5.072642e+00,1.527367e+02,6.449072e+00,3.896944e+00,6.431520e+00,2.649330e+01,9.049300e+00,5.979339e-01,8.032034e+00,1.533353e+01,
3.238922e+00,9.344763e+01,6.057454e-01,8.901939e+01,1.004178e+01,4.541708e+00,1.735520e+01,3.219790e+01,6.751078e+00,4.658996e+01,5.412453e+00,1.531295e+02,6.486882e+00,4.015794e+00,7.114967e+00,2.632578e+01,9.155725e+00,5.998925e-01,7.996321e+00,1.533105e+01,
3.291614e+00,9.343940e+01,5.768740e-01,8.911638e+01,9.054146e+00,4.500802e+00,1.793673e+01,3.248508e+01,6.804289e+00,4.669215e+01,5.764983e+00,1.534875e+02,6.529416e+00,4.160639e+00,7.850882e+00,2.618505e+01,9.257051e+00,6.040726e-01,7.957439e+00,1.533515e+01,
3.342832e+00,9.343256e+01,5.459682e-01,8.921144e+01,7.917282e+00,4.514297e+00,1.830709e+01,3.281904e+01,6.855483e+00,4.679794e+01,6.104103e+00,1.538007e+02,6.576078e+00,4.330344e+00,8.603080e+00,2.607353e+01,9.336453e+00,6.136360e-01,7.911943e+00,1.534534e+01,
3.392858e+00,9.343674e+01,5.162157e-01,8.939577e+01,6.786380e+00,4.554907e+00,1.843257e+01,3.322070e+01,6.908508e+00,4.690975e+01,6.382439e+00,1.540637e+02,6.625299e+00,4.514986e+00,9.301531e+00,2.599094e+01,9.387722e+00,6.367484e-01,7.858658e+00,1.536218e+01,
3.440017e+00,9.344154e+01,4.892370e-01,8.973347e+01,5.751748e+00,4.602143e+00,1.834115e+01,3.371313e+01,6.964154e+00,4.703181e+01,6.566676e+00,1.542805e+02,6.676282e+00,4.696023e+00,9.868642e+00,2.593531e+01,9.416846e+00,6.911396e-01,7.800931e+00,1.538647e+01,
3.481382e+00,9.345590e+01,4.656647e-01,9.023980e+01,4.851315e+00,4.645981e+00,1.808757e+01,3.430727e+01,7.021587e+00,4.716567e+01,6.660600e+00,1.544638e+02,6.727748e+00,4.851778e+00,1.025537e+01,2.590514e+01,9.434331e+00,8.082173e-01,7.743272e+00,1.541604e+01,
3.513695e+00,9.347652e+01,4.454416e-01,9.090805e+01,4.091712e+00,4.687882e+00,1.772777e+01,3.501147e+01,7.077007e+00,4.731186e+01,6.702184e+00,1.546234e+02,6.779674e+00,4.966521e+00,1.045974e+01,2.589555e+01,9.451226e+00,1.024240e+00,7.691613e+00,1.545167e+01,
3.534886e+00,9.350295e+01,4.290478e-01,9.171072e+01,3.488068e+00,4.738692e+00,1.730467e+01,3.582565e+01,7.131562e+00,4.747223e+01,6.748399e+00,1.547610e+02,6.832579e+00,5.041656e+00,1.051136e+01,2.590278e+01,9.475280e+00,1.347539e+00,7.649199e+00,1.549231e+01,
3.544631e+00,9.352401e+01,4.185309e-01,9.261622e+01,3.128782e+00,4.812762e+00,1.685586e+01,3.674684e+01,7.179277e+00,4.764454e+01,6.856779e+00,1.548905e+02,6.897498e+00,5.095047e+00,1.045097e+01,2.592294e+01,9.510262e+00,1.725086e+00,7.619170e+00,1.553737e+01,
3.543701e+00,9.364189e+01,4.120033e-01,9.356860e+01,3.190143e+00,4.923203e+00,1.641655e+01,3.778047e+01,7.217654e+00,4.783469e+01,7.070105e+00,1.550470e+02,6.971116e+00,5.126832e+00,1.031167e+01,2.595198e+01,9.556239e+00,2.063906e+00,7.603248e+00,1.558587e+01,
3.537934e+00,9.380908e+01,4.253410e-01,9.449625e+01,3.581139e+00,5.074424e+00,1.601846e+01,3.893850e+01,7.274109e+00,4.804327e+01,7.399920e+00,1.551981e+02,7.066222e+00,5.145790e+00,1.011518e+01,2.598446e+01,9.619183e+00,2.326714e+00,7.610841e+00,1.563635e+01,
3.529160e+00,9.391765e+01,4.580539e-01,9.532697e+01,4.350681e+00,5.251814e+00,1.569663e+01,4.026232e+01,7.329615e+00,4.828113e+01,7.817051e+00,1.553640e+02,7.205162e+00,5.280615e+00,9.872163e+00,2.601875e+01,9.687821e+00,2.482260e+00,7.627302e+00,1.568815e+01,
3.517031e+00,9.409749e+01,5.150167e-01,9.601611e+01,5.485080e+00,5.428101e+00,1.548652e+01,4.180462e+01,7.376189e+00,4.855395e+01,8.258277e+00,1.555500e+02,7.415589e+00,5.499744e+00,9.589865e+00,2.605302e+01,9.754467e+00,2.550933e+00,7.653608e+00,1.574130e+01,
3.504071e+00,9.435056e+01,5.794498e-01,9.654773e+01,7.264311e+00,5.573370e+00,1.541967e+01,4.362616e+01,7.420016e+00,4.886947e+01,8.652503e+00,1.557819e+02,7.689206e+00,5.728157e+00,9.274821e+00,2.608528e+01,9.810575e+00,2.587510e+00,7.685678e+00,1.579261e+01,
3.498140e+00,9.467209e+01,6.436773e-01,9.695488e+01,9.169250e+00,5.667864e+00,1.551290e+01,4.577365e+01,7.465254e+00,4.923572e+01,8.947453e+00,1.560900e+02,8.027472e+00,5.936104e+00,8.934810e+00,2.611466e+01,9.852051e+00,2.589355e+00,7.723186e+00,1.584360e+01,
3.511014e+00,9.508433e+01,7.049612e-01,9.728391e+01,1.072564e+01,5.708479e+00,1.575765e+01,4.822665e+01,7.518169e+00,4.967849e+01,9.122512e+00,1.565175e+02,8.320889e+00,6.135467e+00,8.578248e+00,2.613931e+01,9.877619e+00,2.537804e+00,7.764678e+00,1.589186e+01,
3.553198e+00,9.559624e+01,7.643403e-01,9.759756e+01,1.170176e+01,5.706633e+00,1.611316e+01,5.084873e+01,7.584478e+00,5.024400e+01,9.183113e+00,1.571410e+02,8.565177e+00,6.319666e+00,8.214579e+00,2.615882e+01,9.890350e+00,2.437738e+00,7.806467e+00,1.593702e+01,
3.632440e+00,9.622743e+01,8.108867e-01,9.795619e+01,1.207153e+01,5.681175e+00,1.651851e+01,5.338306e+01,7.665836e+00,5.097446e+01,9.148628e+00,1.580466e+02,8.860977e+00,6.495615e+00,7.852726e+00,2.617470e+01,9.894363e+00,2.306919e+00,7.844105e+00,1.597831e+01,
3.758756e+00,9.698104e+01,8.314806e-01,9.841217e+01,1.186272e+01,5.649902e+00,1.691177e+01,5.555445e+01,7.768778e+00,5.184830e+01,9.041230e+00,1.592633e+02,9.268555e+00,6.654535e+00,7.499220e+00,2.618702e+01,9.902992e+00,2.158148e+00,7.873990e+00,1.601291e+01,
3.972295e+00,9.786943e+01,8.815180e-01,9.901381e+01,1.117301e+01,5.625393e+00,1.725636e+01,5.716647e+01,7.885152e+00,5.277794e+01,8.879609e+00,1.607341e+02,9.794824e+00,6.792646e+00,7.159645e+00,2.620270e+01,9.909639e+00,2.036477e+00,7.893106e+00,1.604245e+01,
4.286477e+00,9.885690e+01,9.436544e-01,9.981199e+01,1.020071e+01,5.618842e+00,1.755999e+01,5.822459e+01,8.009174e+00,5.367796e+01,8.715055e+00,1.623665e+02,1.056113e+01,6.910470e+00,6.839790e+00,2.623298e+01,9.912818e+00,1.913426e+00,7.917032e+00,1.606406e+01,
4.685139e+00,9.991975e+01,1.015968e+00,1.008695e+02,9.178830e+00,5.626499e+00,1.783929e+01,5.874934e+01,8.142871e+00,5.447703e+01,8.569269e+00,1.640724e+02,1.146286e+01,7.037022e+00,6.538318e+00,2.630728e+01,9.916050e+00,1.817876e+00,7.943306e+00,1.608195e+01,
5.167209e+00,1.010461e+02,1.057791e+00,1.022467e+02,8.255066e+00,5.627910e+00,1.812509e+01,5.877048e+01,8.278670e+00,5.514587e+01,8.389476e+00,1.657587e+02,1.241266e+01,7.172152e+00,6.258030e+00,2.646222e+01,9.916114e+00,1.779768e+00,7.968520e+00,1.609665e+01,
5.699365e+00,1.022002e+02,1.091775e+00,1.039943e+02,7.451502e+00,5.616035e+00,1.843905e+01,5.843517e+01,8.413467e+00,5.570420e+01,8.153865e+00,1.673033e+02,1.322353e+01,7.325169e+00,5.999312e+00,2.676174e+01,9.913735e+00,1.789823e+00,7.983856e+00,1.610759e+01,
6.254897e+00,1.033397e+02,1.140630e+00,1.061688e+02,6.714292e+00,5.589333e+00,1.881146e+01,5.786392e+01,8.553667e+00,5.620108e+01,7.918198e+00,1.685915e+02,1.368586e+01,7.510805e+00,5.770604e+00,2.720401e+01,9.909748e+00,1.837975e+00,7.990085e+00,1.611871e+01,
6.800389e+00,1.045045e+02,1.181310e+00,1.088120e+02,6.055457e+00,5.650819e+00,1.936526e+01,5.736593e+01,8.710681e+00,5.668568e+01,7.898970e+00,1.695613e+02,1.394545e+01,7.740734e+00,5.616059e+00,2.763812e+01,9.914271e+00,1.946729e+00,8.059628e+00,1.613029e+01,
7.350442e+00,1.056830e+02,1.283475e+00,1.123749e+02,5.767004e+00,6.673846e+00,2.171972e+01,5.770095e+01,8.924795e+00,5.720274e+01,8.684661e+00,1.702244e+02,1.421281e+01,8.140681e+00,5.705626e+00,2.801239e+01,9.983682e+00,2.255735e+00,8.350399e+00,1.617201e+01,
7.956221e+00,1.068611e+02,1.526380e+00,1.182483e+02,6.682697e+00,1.024012e+01,3.121980e+01,5.993980e+01,9.303753e+00,5.780093e+01,1.078909e+01,1.706757e+02,1.464172e+01,9.207249e+00,6.208609e+00,2.850731e+01,1.028365e+01,2.900449e+00,9.474647e+00,1.625130e+01,
8.749722e+00,1.079843e+02,2.215611e+00,1.254447e+02,1.027302e+01,1.707489e+01,4.588602e+01,6.298406e+01,1.001170e+01,5.851299e+01,1.385474e+01,1.710364e+02,1.543677e+01,1.234346e+01,6.942539e+00,2.954712e+01,1.137593e+01,4.153695e+00,1.230837e+01,1.657214e+01,
9.980968e+00,1.094714e+02,3.595912e+00,1.323885e+02,1.899527e+01,3.562817e+01,6.598881e+01,6.531762e+01,1.117853e+01,5.937263e+01,1.686396e+01,1.714792e+02,1.683083e+01,1.937433e+01,8.077350e+00,3.207997e+01,1.378910e+01,6.125551e+00,1.764810e+01,1.738038e+01,
1.169109e+01,1.124482e+02,6.431601e+00,1.424698e+02,3.106640e+01,7.533670e+01,8.686382e+01,6.760926e+01,1.331653e+01,6.067657e+01,2.032921e+01,1.722322e+02,1.900523e+01,3.197717e+01,9.616027e+00,3.620939e+01,1.710288e+01,8.951217e+00,2.790613e+01,1.873186e+01,
1.425122e+01,1.175113e+02,1.208213e+01,1.560867e+02,4.951226e+01,9.793018e+01,1.003947e+02,6.949825e+01,1.697112e+01,6.346396e+01,2.388415e+01,1.735250e+02,2.159971e+01,5.250619e+01,1.117750e+01,4.010434e+01,2.021518e+01,1.264621e+01,4.463384e+01,2.008259e+01,
1.816181e+01,1.245277e+02,1.915586e+01,1.743721e+02,7.568735e+01,9.921785e+01,1.060035e+02,7.047729e+01,2.163569e+01,6.950365e+01,2.632278e+01,1.756862e+02,2.408254e+01,7.957156e+01,1.297227e+01,4.200843e+01,2.317077e+01,1.674734e+01,6.372870e+01,2.095660e+01,
2.438492e+01,1.341903e+02,2.401734e+01,2.021537e+02,9.960769e+01,9.022556e+01,1.064171e+02,7.082722e+01,2.717100e+01,7.937260e+01,2.770082e+01,1.791222e+02,2.656819e+01,1.085888e+02,1.509552e+01,4.206084e+01,2.683129e+01,2.005430e+01,7.908225e+01,2.136268e+01,
3.410720e+01,1.443386e+02,2.507914e+01,2.391004e+02,1.133345e+02,7.706577e+01,1.070782e+02,7.158694e+01,3.500955e+01,9.174788e+01,2.884553e+01,1.844512e+02,3.012314e+01,1.397998e+02,1.791283e+01,4.162108e+01,3.229432e+01,2.194299e+01,8.738076e+01,2.152273e+01,
4.707542e+01,1.517051e+02,2.290441e+01,2.769296e+02,1.124645e+02,6.343739e+01,1.100875e+02,7.378579e+01,4.650473e+01,1.068500e+02,3.033130e+01,1.925289e+02,3.625613e+01,1.777353e+02,2.219406e+01,4.161322e+01,4.048522e+01,2.258335e+01,9.010971e+01,2.161376e+01,
6.168354e+01,1.551351e+02,1.949656e+01,3.075839e+02,1.004641e+02,5.160219e+01,1.146709e+02,7.803310e+01,6.006505e+01,1.232953e+02,3.222773e+01,2.041154e+02,4.581150e+01,2.194653e+02,2.909399e+01,4.218293e+01,5.025014e+01,2.221701e+01,9.011430e+01,2.173119e+01,
7.549648e+01,1.566622e+02,1.620044e+01,3.271464e+02,8.404080e+01,4.253519e+01,1.211068e+02,8.420393e+01,7.121829e+01,1.366449e+02,3.434835e+01,2.194358e+02,5.817786e+01,2.498513e+02,3.986996e+01,4.293715e+01,5.778939e+01,2.206307e+01,8.940470e+01,2.192058e+01,
8.557233e+01,1.577874e+02,1.340144e+01,3.363475e+02,6.769465e+01,3.644743e+01,1.305686e+02,9.140744e+01,7.733196e+01,1.438622e+02,3.699566e+01,2.378956e+02,7.169853e+01,2.674479e+02,5.519617e+01,4.345934e+01,6.131583e+01,2.479529e+01,8.854960e+01,2.221383e+01,
9.023662e+01,1.591070e+02,1.108325e+01,3.395760e+02,5.365714e+01,3.330598e+01,1.424849e+02,9.860962e+01,8.010212e+01,1.460874e+02,4.071263e+01,2.582180e+02,8.465433e+01,2.822729e+02,7.528458e+01,4.356538e+01,6.168359e+01,3.147260e+01,8.738510e+01,2.264373e+01,
9.010246e+01,1.606551e+02,9.143672e+00,3.418413e+02,4.246213e+01,3.307057e+01,1.543288e+02,1.053408e+02,8.298450e+01,1.470877e+02,4.502200e+01,2.789316e+02,9.559883e+01,2.957177e+02,9.762716e+01,4.326966e+01,6.018726e+01,3.748982e+01,8.609965e+01,2.325095e+01,
8.670127e+01,1.620876e+02,7.524103e+00,3.462181e+02,3.381176e+01,3.546978e+01,1.635159e+02,1.120196e+02,8.931910e+01,1.508618e+02,4.843599e+01,2.989323e+02,1.036545e+02,2.985038e+02,1.155166e+02,4.269080e+01,5.779810e+01,3.893182e+01,8.555066e+01,2.406921e+01,
8.157616e+01,1.632270e+02,6.187943e+00,3.535066e+02,2.712044e+01,3.979866e+01,1.687843e+02,1.197190e+02,1.029153e+02,1.606359e+02,4.998072e+01,3.176292e+02,1.088919e+02,2.859466e+02,1.250172e+02,4.199830e+01,5.516915e+01,3.661608e+01,8.693255e+01,2.510712e+01,
7.586577e+01,1.642757e+02,5.102369e+00,3.633400e+02,2.190296e+01,4.543088e+01,1.705253e+02,1.294219e+02,1.254658e+02,1.784360e+02,4.991597e+01,3.348637e+02,1.123908e+02,2.623010e+02,1.278921e+02,4.135255e+01,5.270604e+01,3.257880e+01,9.150495e+01,2.636208e+01,
7.039372e+01,1.656282e+02,4.233511e+00,3.753753e+02,1.781636e+01,5.222799e+01,1.701573e+02,1.412834e+02,1.507026e+02,2.044323e+02,4.925057e+01,3.507801e+02,1.157746e+02,2.338555e+02,1.273378e+02,4.088650e+01,5.064765e+01,2.818652e+01,1.003257e+02,2.786013e+01,
6.559693e+01,1.675502e+02,3.546245e+00,3.891456e+02,1.459926e+01,5.957890e+01,1.692853e+02,1.546045e+02,1.700438e+02,2.364111e+02,4.915723e+01,3.657679e+02,1.202521e+02,2.051292e+02,1.250012e+02,4.071622e+01,4.912223e+01,2.408564e+01,1.134227e+02,2.966422e+01,
6.147306e+01,1.701476e+02,3.006741e+00,4.033352e+02,1.205183e+01,6.571044e+01,1.689940e+02,1.685191e+02,1.809707e+02,2.707012e+02,5.059703e+01,3.803419e+02,1.256745e+02,1.783750e+02,1.210616e+02,4.091685e+01,4.817348e+01,2.050434e+01,1.286808e+02,3.181989e+01,
5.772546e+01,1.733865e+02,2.584063e+00,4.160451e+02,1.002395e+01,6.942236e+01,1.694214e+02,1.826949e+02,1.851281e+02,3.041071e+02,5.394767e+01,3.948738e+02,1.304829e+02,1.544996e+02,1.153987e+02,4.146870e+01,4.791766e+01,1.747057e+01,1.421035e+02,3.426065e+01,
5.400664e+01,1.772372e+02,2.252283e+00,4.258772e+02,8.403454e+00,7.151549e+01,1.698297e+02,1.974913e+02,1.847543e+02,3.339804e+02,5.867915e+01,4.093106e+02,1.329727e+02,1.337563e+02,1.082329e+02,4.223909e+01,4.865356e+01,1.493532e+01,1.501042e+02,3.675307e+01,
5.013749e+01,1.819297e+02,1.989969e+00,4.329992e+02,7.103964e+00,7.355468e+01,1.694024e+02,2.135441e+02,1.816051e+02,3.573265e+02,6.352391e+01,4.231207e+02,1.324676e+02,1.160060e+02,1.001115e+02,4.303852e+01,5.131071e+01,1.282502e+01,1.515509e+02,3.897687e+01,
4.612404e+01,1.879823e+02,1.781059e+00,4.388922e+02,6.058478e+00,7.583735e+01,1.680434e+02,2.308132e+02,1.769658e+02,3.721039e+02,6.717927e+01,4.356077e+02,1.293739e+02,1.008953e+02,9.162478e+01,4.371616e+01,5.984946e+01,1.106773e+01,1.476387e+02,4.068605e+01,
4.209551e+01,1.961487e+02,1.613323e+00,4.455926e+02,5.214516e+00,7.718799e+01,1.665943e+02,2.476642e+02,1.716861e+02,3.788559e+02,6.888572e+01,4.463609e+02,1.245795e+02,8.805238e+01,8.324683e+01,4.419197e+01,9.069802e+01,9.600850e+00,1.404400e+02,4.181503e+01,
3.819466e+01,2.071814e+02,1.477830e+00,4.546095e+02,4.531049e+00,7.653184e+01,1.665958e+02,2.613085e+02,1.662029e+02,3.802523e+02,6.855267e+01,4.556081e+02,1.189521e+02,7.712051e+01,7.527778e+01,4.444990e+01,1.666341e+02,8.372097e+00,1.318126e+02,4.246945e+01,
3.453336e+01,2.215986e+02,1.367910e+00,4.662849e+02,3.975943e+00,7.386585e+01,1.700119e+02,2.694370e+02,1.606942e+02,3.792865e+02,6.653153e+01,4.643070e+02,1.131863e+02,6.780779e+01,6.789510e+01,4.451365e+01,2.509253e+02,7.339303e+00,1.229740e+02,4.282491e+01,
3.118033e+01,2.393248e+02,1.278674e+00,4.800035e+02,3.523496e+00,6.984418e+01,1.783475e+02,2.713926e+02,1.552315e+02,3.780515e+02,6.334773e+01,4.739005e+02,1.077835e+02,5.986179e+01,6.117099e+01,4.443446e+01,3.067573e+02,6.468229e+00,1.145008e+02,4.302701e+01,
2.816373e+01,2.594164e+02,1.205992e+00,4.949815e+02,3.153671e+00,6.515013e+01,1.905565e+02,2.679817e+02,1.497812e+02,3.773753e+02,5.949051e+01,4.858232e+02,1.030891e+02,5.307412e+01,5.511565e+01,4.426613e+01,3.387274e+02,5.731652e+00,1.065522e+02,4.314286e+01,
2.548477e+01,2.803165e+02,1.146817e+00,5.110030e+02,2.850281e+00,6.026060e+01,2.024794e+02,2.607025e+02,1.441822e+02,3.770213e+02,5.534478e+01,5.009755e+02,9.931912e+01,4.726903e+01,4.970436e+01,4.405592e+01,3.548166e+02,5.107441e+00,9.908431e+01,4.316449e+01,
2.312842e+01,3.006331e+02,1.098566e+00,5.283906e+02,2.600582e+00,5.545808e+01,2.104608e+02,2.510884e+02,1.381592e+02,3.764411e+02,5.117177e+01,5.192471e+02,9.652404e+01,4.229930e+01,4.489053e+01,4.383330e+01,3.591956e+02,4.577352e+00,9.200766e+01,4.303917e+01,
2.106838e+01,3.196178e+02,1.059324e+00,5.472414e+02,2.394427e+00,5.089034e+01,2.139909e+02,2.403549e+02,1.314887e+02,3.754667e+02,4.713277e+01,5.394455e+02,9.456538e+01,3.803809e+01,4.062118e+01,4.362000e+01,3.551364e+02,4.126479e+00,8.528145e+01,4.273367e+01,
1.927597e+01,3.378846e+02,1.027521e+00,5.670094e+02,2.227054e+00,4.675983e+01,2.146724e+02,2.293684e+02,1.241728e+02,3.749193e+02,4.332275e+01,5.596852e+02,9.310084e+01,3.438017e+01,3.688193e+01,4.346172e+01,3.454766e+02,3.742437e+00,7.897448e+01,4.224356e+01,
1.782003e+01,3.550962e+02,1.112318e+00,5.866324e+02,2.241223e+00,4.332748e+01,2.140517e+02,2.186628e+02,1.168505e+02,3.771209e+02,3.978588e+01,5.780690e+02,9.169357e+01,3.184506e+01,3.355956e+01,4.341504e+01,3.330711e+02,3.617210e+00,7.326752e+01,4.171372e+01,
1.687662e+01,3.715116e+02,1.477677e+00,6.037269e+02,2.913633e+00,4.071139e+01,2.121297e+02,2.086847e+02,1.101708e+02,3.842038e+02,3.664256e+01,5.934623e+02,9.015344e+01,3.075644e+01,3.076481e+01,4.354459e+01,3.198856e+02,3.599644e+00,6.869245e+01,4.123471e+01,
1.625150e+01,3.881691e+02,2.230157e+00,6.151976e+02,4.760319e+00,3.922337e+01,2.091571e+02,1.998035e+02,1.041577e+02,3.958264e+02,3.404675e+01,6.059851e+02,8.837755e+01,3.103429e+01,2.840677e+01,4.397631e+01,3.050659e+02,3.804080e+00,6.553680e+01,4.094997e+01,
1.569642e+01,4.052281e+02,3.166586e+00,6.193722e+02,8.069688e+00,3.815640e+01,2.052601e+02,1.917610e+02,9.848439e+01,4.112908e+02,3.180942e+01,6.167916e+02,8.622285e+01,3.205077e+01,2.641742e+01,4.486964e+01,2.880987e+02,4.131921e+00,6.391131e+01,4.107634e+01,
1.563274e+01,4.227544e+02,4.154943e+00,6.164973e+02,1.194312e+01,3.715564e+01,1.995476e+02,1.840579e+02,9.352660e+01,4.295439e+02,2.970792e+01,6.274963e+02,8.341855e+01,3.369785e+01,2.475747e+01,4.634107e+01,2.703342e+02,4.498875e+00,6.364544e+01,4.166010e+01,
1.639718e+01,4.405257e+02,5.032226e+00,6.087112e+02,1.503630e+01,3.635583e+01,1.925610e+02,1.768795e+02,8.950793e+01,4.486136e+02,2.792210e+01,6.400996e+02,8.005804e+01,3.607100e+01,2.332284e+01,4.826299e+01,2.529775e+02,4.905529e+00,6.401475e+01,4.265827e+01,
1.809354e+01,4.582704e+02,5.396589e+00,5.981849e+02,1.772726e+01,3.618105e+01,1.850228e+02,1.703978e+02,8.659178e+01,4.661102e+02,2.650770e+01,6.574222e+02,7.663638e+01,3.870691e+01,2.208610e+01,5.032737e+01,2.367885e+02,5.377240e+00,6.444849e+01,4.425094e+01,
2.087339e+01,4.753545e+02,5.292675e+00,5.861493e+02,2.052304e+01,3.666723e+01,1.769787e+02,1.645559e+02,8.507864e+01,4.800872e+02,2.525831e+01,6.819763e+02,7.353592e+01,4.143718e+01,2.113687e+01,5.249123e+01,2.221037e+02,5.812140e+00,6.507951e+01,4.679695e+01,
2.461964e+01,4.911274e+02,5.030511e+00,5.730268e+02,2.290912e+01,3.724491e+01,1.685336e+02,1.593886e+02,8.439566e+01,4.898136e+02,2.414400e+01,7.129430e+02,7.094661e+01,4.387780e+01,2.049877e+01,5.480172e+01,2.087991e+02,6.017304e+00,6.610419e+01,5.061819e+01,
2.887928e+01,5.050580e+02,4.789450e+00,5.588919e+02,2.381694e+01,3.744775e+01,1.602693e+02,1.549316e+02,8.325082e+01,4.961656e+02,2.313313e+01,7.466233e+02,6.885326e+01,4.566988e+01,2.013758e+01,5.719313e+01,1.966490e+02,5.981647e+00,6.745831e+01,5.623998e+01,
3.323979e+01,5.172276e+02,4.570094e+00,5.437285e+02,2.315204e+01,3.722414e+01,1.524161e+02,1.511150e+02,8.145531e+01,5.011376e+02,2.213421e+01,7.804885e+02,6.706239e+01,4.693019e+01,2.006203e+01,5.954775e+01,1.854623e+02,5.824153e+00,6.837867e+01,6.463548e+01,
3.698513e+01,5.281409e+02,4.392555e+00,5.277791e+02,2.148009e+01,3.675294e+01,1.450542e+02,1.479675e+02,7.962488e+01,5.073260e+02,2.117974e+01,8.145616e+02,6.544115e+01,4.797190e+01,2.028329e+01,6.161907e+01,1.751556e+02,5.703702e+00,6.826691e+01,7.704597e+01,
3.944773e+01,5.386220e+02,4.191657e+00,5.114296e+02,1.934904e+01,3.627871e+01,1.381317e+02,1.454937e+02,7.820881e+01,5.174674e+02,2.029760e+01,8.497458e+02,6.398345e+01,4.888157e+01,2.082618e+01,6.328814e+01,1.657243e+02,5.809881e+00,6.737142e+01,9.401603e+01,
4.042764e+01,5.492559e+02,3.902661e+00,4.950955e+02,1.715612e+01,3.602959e+01,1.315952e+02,1.436830e+02,7.721205e+01,5.344452e+02,1.947188e+01,8.861937e+02,6.269725e+01,4.944165e+01,2.172171e+01,6.464964e+01,1.571760e+02,6.392282e+00,6.608836e+01,1.140145e+02,
4.017981e+01,5.602670e+02,3.536045e+00,4.791819e+02,1.507475e+01,3.622274e+01,1.254687e+02,1.425299e+02,7.651890e+01,5.605015e+02,1.870907e+01,9.229525e+02,6.155783e+01,4.958081e+01,2.298061e+01,6.576995e+01,1.494614e+02,7.552409e+00,6.463366e+01,1.339171e+02,
3.912086e+01,5.716089e+02,3.146993e+00,4.641736e+02,1.314994e+01,3.704692e+01,1.197412e+02,1.420882e+02,7.624631e+01,5.951968e+02,1.804667e+01,9.584585e+02,6.052924e+01,4.959159e+01,2.459124e+01,6.658849e+01,1.424770e+02,8.856861e+00,6.323062e+01,1.512043e+02,
